MS3475W24-61PZ-LC|Aero-Electric Connector Inc|88|1|$51.9400|5|$49.6500|10|$46.8900|25|$45.0900|50|$43.6600|100|$42.8300|
MS3475W24-61PX-LC|Aero-Electric Connector Inc|88|1|$51.9400|5|$49.6500|10|$46.8900|25|$45.0900|50|$43.6600|100|$42.8300|
MS3475W24-61PX-LC|Amphenol Aerospace|3|1|$120.8400|5|$111.1100|10|$100.7300
MS3475W24-61PY-LC|Aero-Electric Connector Inc|88|1|$51.9400|5|$49.6500|10|$46.8900|25|$45.0900|50|$43.6600|100|$42.8300|
MS3475W24-61PY|Aero-Electric Connector Inc|88|1|$80.7700|5|$77.2100|10|$72.9200|25|$70.4100|50|$68.6400|100|$67.8200|
MS3475W24-61PY|Amphenol Aerospace|3|1|$142.5000|5|$130.8800|10|$119.4100|25|$111.0900|50|$107.6100|100|$105.8700|
MS3475W24-61PW-LC|Aero-Electric Connector Inc|88|1|$51.9400|5|$49.6500|10|$46.8900|25|$45.0900|50|$43.6600|100|$42.8300|
MS3475W24-61PW-LC|Amphenol Aerospace|3|1|$120.8400|5|$111.1100|10|$100.7300
86553113TLF|Amphenol ICC|294|1|$1.8400|10|$1.6600|25|$1.5000|50|$1.4600|100|$1.4300|250|$1.3000|500|$1.1900|1000|$1.0200|
86553113TLF|Amphenol ICC|625|1|$1.8400|10|$1.6600|25|$1.5000|50|$1.4600|100|$1.4300|250|$1.3000|500|$1.1900|1000|$1.0200|
TAJE227M016RNJ|AVX Corporation|400|1|$1.9500|400|$1.9500|800|$1.9000
TR/3216FF3-R|Eaton Bussmann|1409|1|$0.4600|25|$0.4220|50|$0.4220|100|$0.3900|250|$0.3900|500|$0.3900|1000|$0.3900|
TR/3216FF3-R|Eaton Bussmann|3000|1|$0.2980|3000|$0.2980
ABLS-7.3728MHZ-B4-T|Abracon Corporation|73|1|$0.3400|10|$0.2890|25|$0.2750|50|$0.2600|100|$0.2310|250|$0.2260|500|$0.2200|
827551-3|TE Connectivity Ltd|121|1|$1.9600|10|$1.7800|25|$1.6000|50|$1.5700|100|$1.5300|500|$1.2700|1000|$1.0900|2500|$1.0200|
10TPB33M|Panasonic Electronic Components|6000|1|$0.3060|2000|$0.3010|4000|$0.2950|8000|$0.2890|12000|$0.2830|
10TPB33M|Panasonic Electronic Components|484|1|$0.9600|10|$0.7530|25|$0.6900|50|$0.6280|100|$0.5650|250|$0.5270|500|$0.4270|1000|$0.3770|
10TPB47M|Panasonic Electronic Components|12000|1|$0.3360|2000|$0.3300|4000|$0.3240|8000|$0.3180|12000|$0.3110|
10TPC68M|Panasonic Electronic Components|3185|1|$1.6300|10|$1.2900|25|$1.1800|50|$1.0700|100|$0.9660|250|$0.9010|500|$0.7300|
LMZ12001TZ-ADJ/NOPB|Texas Instruments|500|1|$6.4600|250|$6.4600
LMZ12001TZ-ADJ/NOPB|Texas Instruments|42|1|$7.5400|10|$7.3200|25|$7.1000|50|$6.8900|100|$6.6700|
LMZ12001TZE-ADJ/NOPB|Texas Instruments|73|1|$7.8600|10|$7.6300|25|$7.4100
12067C472KAT2A|AVX Corporation|8000|1|$0.0090|4000|$0.0090|8000|$0.0090|16000|$0.0090|24000|$0.0090|
12067C472KAT2A|AVX Corporation|15230|1|$0.2600|10|$0.1790|25|$0.1490|50|$0.1200|100|$0.0900|250|$0.0760|500|$0.0620|1000|$0.0550|
GBU1006F|SPC Multicomp|770|1|$0.5740|250|$0.4330|500|$0.3860|1000|$0.3480|5000|$0.3160|
GBU1006L|SPC Multicomp|900|1|$0.5930|250|$0.4470|500|$0.3990|1000|$0.3590|5000|$0.3260|
0ZCK0020FF2G|Bel Fuse|4000|1|$0.1400|10|$0.1350|25|$0.1230|100|$0.0930|250|$0.0850|500|$0.0730|1000|$0.0640|
RP60515R0100JNBK.|AVX Corporation|7|1|$8.7600|10|$8.2200|25|$7.4900|50|$6.7600|100|$5.8400|250|$5.3000|500|$4.9300|
SCMR22C155MSBA0|AVX Corporation|122|1|$4.1500|10|$2.8800|25|$2.7900|50|$2.7000|100|$2.6100|500|$1.9400|1000|$1.8000|2500|$1.7500|
1-88997-2|TE Connectivity Ltd|66682|1|$0.1200|25|$0.0720|100|$0.0610|250|$0.0560|500|$0.0510|1000|$0.0410|2500|$0.0390|5000|$0.0370|
1-88997-2.|TE Connectivity Ltd|120000|1|$0.0300|30000|$0.0290|60000|$0.0280|90000|$0.0270|150000|$0.0270|
SR151A101KAR.|AVX Corporation|19132|1|$0.2510|10|$0.1550|50|$0.1540|100|$0.0870|500|$0.0770|1000|$0.0710|
HSP061-8M16|STMicroelectronics|2222|1|$1.2800|10|$1.1000|100|$0.8390|500|$0.7820|1000|$0.7410|
ERJ-3EKF4023V.|Panasonic Electronic Components|5000|1|$0.0080
ERJ-3EKF4023V|Panasonic Electronic Components|45000|1|$0.0080|5000|$0.0080
ERJ-3EKF4320V|Panasonic Electronic Components|25000|1|$0.0080|5000|$0.0080
ERJ-3EKF4320V|Panasonic Electronic Components|5324|1|$0.0020|25|$0.0020|50|$0.0020|100|$0.0020|250|$0.0020|500|$0.0020|1000|$0.0020|
ERJ-3EKF4320V.|Panasonic Electronic Components|90000|1|$0.0080|5000|$0.0080
HSMA-A431-X90M1|Broadcom Limited|5450|1|$0.7200|10|$0.5580|25|$0.4640|50|$0.4320|100|$0.4000|250|$0.3570|500|$0.3070|1000|$0.2370|
HSMA-C110.|Broadcom Limited|776|1|$0.4070|10|$0.3130|25|$0.2610|50|$0.2180|100|$0.1830|250|$0.1560|500|$0.1280|1000|$0.1080|
HSMM-A100-U4PJ1|Broadcom Limited|1727|1|$1.0900|10|$0.7260|25|$0.6680|50|$0.6100|100|$0.5520|250|$0.5170|500|$0.4820|1000|$0.4060|
HSMN-A100-P00J1|Broadcom Limited|1614|1|$0.3110|10|$0.3110|25|$0.3110|50|$0.3110|100|$0.3110|250|$0.3110|500|$0.3110|1000|$0.3110|
HCPL-2211-300E|Broadcom Limited|105|1|$3.4800|10|$2.6100|25|$2.4600|50|$2.3200|100|$2.1700|250|$1.9500|500|$1.7800|
154719-0|TE Connectivity Ltd|38828|1|$0.0580|10|$0.0520|25|$0.0460|100|$0.0400|500|$0.0340|1000|$0.0300|2500|$0.0280|5000|$0.0260|
1-154719-0|TE Connectivity Ltd|1006|1|$0.1600|10|$0.1450|25|$0.1300|100|$0.0980|500|$0.0640|1000|$0.0450|
1551572-5|TE Connectivity Ltd|45404|1|$0.2900|10|$0.2660|25|$0.2420|50|$0.2150|100|$0.2000|
1551575-5|TE Connectivity Ltd|2852|1|$0.0810|25|$0.0810|100|$0.0810|250|$0.0810|500|$0.0810|1000|$0.0810|
1445049-2|TE Connectivity Ltd|795|1|$0.3600|10|$0.3480|25|$0.2690|100|$0.2440|500|$0.2090|1000|$0.1740|2500|$0.1590|
1445049-2|TE Connectivity Ltd|15116|1|$0.3600|10|$0.3480|25|$0.2690|100|$0.2440|500|$0.2090|1000|$0.1740|2500|$0.1590|
1445049-2.|TE Connectivity Ltd|3092|1|$0.3670|10|$0.3550|25|$0.2740|100|$0.2440|500|$0.2090|1000|$0.1740|2500|$0.1590|
TAP226K016SRW|AVX Corporation|372|1|$0.3050|10|$0.3050|25|$0.3050|50|$0.3050|100|$0.3050|250|$0.3050|500|$0.3050|
TCN4337M016R0070|AVX Corporation|2400|1|$4.1200|10|$3.3300|25|$3.0900|50|$2.8400|100|$2.6000|250|$2.4900|500|$2.4800|
TLJA107M006R0500|AVX Corporation|2888|1|$2.1400|10|$1.7300|25|$1.6000|50|$1.4600|100|$1.3300|250|$1.1700|500|$1.0100|1000|$0.8810|
TLJA107M006R0500|AVX Corporation|155|1|$2.1400|10|$1.7300|25|$1.6000|50|$1.4600|100|$1.3300|250|$1.1700|500|$1.0100|1000|$0.8810|
MAX4372TEUK+T|Maxim Integrated Products|241|1|$2.4100|10|$2.2700|25|$1.8200|50|$1.7200|100|$1.5900|250|$1.5100|500|$1.4500|1000|$1.0900|
MAX4376FAUK+T|Maxim Integrated Products|1918|1|$2.4100|10|$2.2700|25|$1.8200|50|$1.7200|100|$1.5900|250|$1.5100|500|$1.4500|1000|$1.1100|
DS1629S+T&R|Maxim Integrated Products|100|1|$7.5800|10|$6.7900|25|$6.4500|50|$5.7900|100|$5.3100|250|$4.7600|500|$4.5200|1000|$4.2400|
TPSE227K010R0100|AVX Corporation|243|1|$5.3200|10|$4.1400|25|$3.9600|50|$3.7900|100|$3.6100|
ERJ-2GEJ152X|Panasonic Electronic Components|60000|1|$0.0040|10000|$0.0040
B72214S0621K101|TDK Epcos|326|1|$0.3800|10|$0.3800|25|$0.3800|50|$0.3800|100|$0.3800|500|$0.3800|1000|$0.3800|2500|$0.3730|
JS1-B-24V-F|Panasonic Electronic Components|110|1|$1.8500|10|$1.7300|25|$1.5400|50|$1.4600|100|$1.3900|250|$1.2300|500|$1.1600|1000|$1.0800|
JS1-B-24V-FT|Panasonic Electronic Components|53|1|$1.7500|10|$1.7000|25|$1.6700|50|$1.6400|100|$1.5700|250|$1.3700|500|$1.2600|1000|$1.1500|
F380J476MSA|AVX Corporation|950|1|$0.0960|25|$0.0960|50|$0.0960|100|$0.0960|250|$0.0960|500|$0.0960|1000|$0.0960|
F380J476MSA|AVX Corporation|3990|1|$0.7900|25|$0.4960|50|$0.4410|100|$0.3850|250|$0.3580|500|$0.3300|1000|$0.2840|
1210GC102KAT1A|AVX Corporation|122|1|$0.9240|10|$0.6820|25|$0.6110|50|$0.5390|100|$0.4680|250|$0.4190|500|$0.3700|1000|$0.3110|
1808GC102KAT1A.|AVX Corporation|14000|1|$0.6970|4000|$0.6660|8000|$0.6380|12000|$0.6120|20000|$0.5880|
PIC12F629-I/MD|Microchip Technology Inc|343|1|$1.2900|25|$1.2900|100|$1.2900
EEU-FC1H561S|Panasonic Electronic Components|34|1|$1.5200|10|$1.0300|25|$0.9510|50|$0.8730|100|$0.7940|500|$0.6350|1000|$0.5950|2500|$0.5360|
EEU-FC1H561S.|Panasonic Electronic Components|250|1|$1.5500|10|$1.0500|100|$0.8100|500|$0.6350|1000|$0.5950|5000|$0.5360|10000|$0.5060|
EEE-FK1H330P|Panasonic Electronic Components|285|1|$0.6000|10|$0.3220|25|$0.2940|50|$0.2670|100|$0.2390|250|$0.2240|500|$0.2080|
EEEHA1V220P|Panasonic Electronic Components|3000|1|$0.1240|1000|$0.1170|2000|$0.1020|4000|$0.0910|6000|$0.0840|10000|$0.0760|
EEE-HA1V220P|Panasonic Electronic Components|407|1|$0.0580|10|$0.0580|25|$0.0580|50|$0.0580|100|$0.0580|250|$0.0580|500|$0.0580|
EEEHC1C471P|Panasonic Electronic Components|250|1|$0.9800|10|$0.6090|25|$0.5410|50|$0.4740|100|$0.4060|
EEEFK1E471GP|Panasonic Electronic Components|1000|1|$0.3680|500|$0.3390|1000|$0.3100|2000|$0.2910|3000|$0.2710|
EEE-FK1E471GP.|Panasonic Electronic Components|115500|1|$0.3680|500|$0.3390|1000|$0.3100|2000|$0.2910|3000|$0.2710|
EEE-FK1E471GP|Panasonic Electronic Components|9|1|$0.9200|10|$0.5420|25|$0.5160|50|$0.4910|100|$0.4650|
MCIMX6D7CVT08AC.|NXP Semiconductors|143|1|$49.7900|10|$46.4900|25|$44.0900|50|$43.9900|100|$42.1900|500|$41.5900|1000|$41.4900|
EEEFKC151XAP|Panasonic Electronic Components|679|1|$0.7900|10|$0.5100|25|$0.4530|50|$0.3970|100|$0.3400|250|$0.2850|500|$0.2300|
LMX2531LQ1910E/NOPB|Texas Instruments|11|1|$2.4800|10|$2.4800|25|$2.4800|50|$2.4800|100|$2.4800|
LMX2582RHAT|Texas Instruments|176|1|$19.1300|10|$17.5800|25|$16.6700|50|$15.7600|100|$14.8500|
LM320T-15/NOPB|Texas Instruments|177|1|$1.6200|10|$1.3900|100|$1.0600|500|$0.9370|1000|$0.7400|2500|$0.6560|10000|$0.6320|
08051A101KAT2A.|AVX Corporation|92000|1|$0.0280|40000|$0.0220
SN74LVC1G17QDBVRQ1|Texas Instruments|17856|1|$0.3500|10|$0.2700|25|$0.2280|50|$0.1860|100|$0.1440|250|$0.1320|500|$0.1200|1000|$0.1080|
SN74LVC1G27DCKRE4|Texas Instruments|4770|1|$0.3500|10|$0.2700|25|$0.2280|50|$0.1860|100|$0.1440|250|$0.1320|500|$0.1200|1000|$0.1080|
SN74LVC1G386DCKR|Texas Instruments|1333|1|$0.3700|10|$0.2750|25|$0.2330|50|$0.1910|100|$0.1490|250|$0.1370|500|$0.1240|1000|$0.1120|
SN74LVC1G38DBVR|Texas Instruments|2959|1|$0.0380|25|$0.0380|50|$0.0380|100|$0.0380|250|$0.0380|500|$0.0380|1000|$0.0380|
D38999/20JE6SN-LC|Amphenol Aerospace|117|1|$38.9600|5|$35.9600|10|$32.2000|25|$29.8000|50|$26.3300|100|$24.5500|
D38999/20JE6SN-LC|TE Connectivity Ltd|28|1|$49.9200|5|$45.4700|10|$41.0200|25|$39.7600|50|$35.3300|100|$34.8300|250|$34.4200|
D38999/26FF35PN|Aero-Electric Connector Inc|21|1|$57.3300|25|$54.7100|50|$53.2500|100|$51.5100|250|$49.7600|
D38999/26FF35PN|Amphenol Aerospace|22|1|$95.9600|5|$87.4700|10|$68.8400|25|$63.7500|
D38999/26FF35PN|TE Connectivity Ltd|80|1|$69.0600|5|$60.1700|10|$55.8400|25|$51.5000|50|$49.1200|100|$46.7400|
D38999/26FF35PN-LC|TE Connectivity Ltd|80|1|$46.2600|5|$44.9800|10|$43.5300|25|$42.1800|50|$39.4500|100|$37.2700|250|$36.1900|
D38999/26FF35PN-LC|Amphenol Aerospace|64|1|$43.6300|5|$42.2000|10|$41.5200|25|$40.9200|50|$40.3200|100|$39.8500|
D38999/26FF35PN-LC|SOURIAU|237|1|$53.0200|10|$48.0300|25|$46.4700|50|$41.4800|100|$40.8600|
D38999/26FF35PN-UWBSB4|SOURIAU|110|1|$175.0900|10|$158.6100|25|$153.4700|50|$136.9900|100|$134.9300|
F921A225MPA|AVX Corporation|2765|1|$0.4000|10|$0.2740|25|$0.2240|50|$0.1730|100|$0.1230|250|$0.1170|500|$0.1100|1000|$0.1040|
1061022-1|TE Connectivity Ltd|82|1|$3.5400|10|$3.5400|25|$3.5400|50|$3.5400|100|$3.5400|250|$3.5400|500|$3.5400|
ASE-20.000MHZ-LC-T|Abracon Corporation|911|1|$1.5200|10|$1.4600|25|$1.4500|50|$1.4300|100|$1.2200|250|$1.2100|500|$1.1900|
1-329632-2|TE Connectivity Ltd|28662|1|$0.3100|10|$0.2850|25|$0.2480|100|$0.2100|500|$0.1900|1000|$0.1600|2500|$0.1490|5000|$0.1370|
1-329632-2.|TE Connectivity Ltd|77044|1|$0.3160|10|$0.2910|25|$0.2530|100|$0.2100|500|$0.1900|1000|$0.1600|2500|$0.1490|5000|$0.1370|
1375820-5|TE Connectivity Ltd|1627|1|$0.2130|10|$0.1640|25|$0.1520|100|$0.1390|500|$0.1300|1000|$0.1170|2500|$0.1070|5000|$0.1010|
1375820-5|TE Connectivity Ltd|9445|1|$0.2500|10|$0.1930|25|$0.1780|100|$0.1630|500|$0.1530|1000|$0.1370|2500|$0.1250|5000|$0.1180|
06032U2R7BAT2A|AVX Corporation|12000|1|$0.0670|4000|$0.0660|8000|$0.0640|16000|$0.0620|24000|$0.0590|
F380J336MMALZT|AVX Corporation|3576|1|$0.0930|25|$0.0930|50|$0.0930|100|$0.0930|250|$0.0930|500|$0.0930|1000|$0.0930|
ISL21080CIH315Z-TK|Intersil Corporation|108|1|$1.5600|10|$1.3300|25|$1.2400|50|$1.1500|100|$1.0600|250|$0.9940|500|$0.9280|
ISL21080CIH315Z-TK|Intersil Corporation|1555|1|$1.5600|10|$1.3300|25|$1.2400|50|$1.1500|100|$1.0600|250|$0.9940|500|$0.9280|
08B0-1X1T-06-F|Bel Fuse|210|1|$4.0900|10|$3.9200|25|$3.5900|50|$3.4300|100|$3.2700|250|$2.8600|500|$2.7800|
2132781-6|TE Connectivity Ltd|1000|1|$0.3800|10|$0.3580|25|$0.3350|100|$0.2460|500|$0.2340|1000|$0.1960|2500|$0.1790|5000|$0.1650|
2-320560-1|TE Connectivity Ltd|1553|1|$0.1100|10|$0.1100|25|$0.1100|100|$0.1100|500|$0.1100|1000|$0.1100|
2-34541-1|TE Connectivity Ltd|1371|1|$0.4100|10|$0.3890|25|$0.3310|100|$0.2720|500|$0.2240|1000|$0.1760|
TDA5200XUMA1|Infineon Technologies AG|1631|1|$2.7400|10|$2.3300|25|$2.1700|50|$2.0200|100|$1.8600|250|$1.7500|500|$1.6300|1000|$1.3500|
TLE42664GHTMA2|Infineon Technologies AG|7850|1|$1.4400|10|$1.2300|25|$1.1300|50|$1.0400|100|$0.9440|250|$0.8890|500|$0.8340|1000|$0.6590|
8125SD9AV2BE|C&K Components|1078|1|$6.6500|10|$6.5800|25|$6.5000|50|$6.4300|100|$6.3500|250|$6.2800|
8125SD9AV2BE|C&K Components|96|1|$6.3100|10|$6.0200|25|$5.7200|50|$5.5700|100|$5.4200|250|$5.2600|
B32022A3683M000|TDK Epcos|185|1|$1.6500|10|$1.3000|25|$1.2000|50|$1.0900|100|$0.9770|500|$0.7380|1000|$0.6510|2500|$0.6070|
SN65HVD232DR|Texas Instruments|83|1|$1.9500|10|$1.6500|25|$1.5400|50|$1.4300|100|$1.3200|250|$1.2400|500|$1.1600|1000|$0.9570|
TAJD226K035RNJ|AVX Corporation|1000|1|$0.8840|500|$0.8840
TAJD226K035RNJ|AVX Corporation|7145|1|$2.0200|10|$1.4800|25|$1.3400|50|$1.2100|100|$1.0700|
TAJD226K035RNJ|AVX Corporation|3500|1|$0.8840|500|$0.8840
TAJD476M016RNJ|AVX Corporation|500|1|$0.3960|500|$0.3960
TAJD476M016RNJ|AVX Corporation|814|1|$0.7900|10|$0.5310|25|$0.4830|50|$0.4360|100|$0.3880|
TAJD476M016RNJ.|AVX Corporation|1500|1|$0.4370|500|$0.4210|1000|$0.3920|2000|$0.3750|3000|$0.3650|5000|$0.3580|
AQV414|Panasonic Electronic Components|17|1|$5.5400|10|$5.1900|25|$4.6200|50|$4.3900|100|$4.1600|250|$3.6900|500|$3.4600|1000|$3.2300|
CRCW040220K0FKED|Vishay Intertechnologies|90000|1|$0.0060|10000|$0.0060
CRCW040220K0FKED|Vishay Intertechnologies|20770|1|$0.1100|25|$0.0500|100|$0.0290|250|$0.0250|500|$0.0230|1000|$0.0200|
ELK-E221FA|Panasonic Electronic Components|1149|1|$0.2810|10|$0.2810|25|$0.2810|50|$0.2810|100|$0.2580|500|$0.2580|1000|$0.2380|
1210YC684KAT2A.|AVX Corporation|2000|1|$0.2200|4000|$0.2110|8000|$0.2020|12000|$0.1930|20000|$0.1860|
ABLS-12.000MHZ-B2-T|Abracon Corporation|12000|1|$0.1440|1000|$0.1400|2000|$0.1350|4000|$0.1330|6000|$0.1300|10000|$0.1260|
ABLS-4.9152MHZ-B2-T|Abracon Corporation|1947|1|$0.5170|10|$0.4350|25|$0.4130|50|$0.3890|100|$0.3470|250|$0.3390|500|$0.3300|
EEUFC2A560|Panasonic Electronic Components|100|1|$0.7800|10|$0.4620|25|$0.4290|50|$0.3960|100|$0.3630|500|$0.3130|1000|$0.2640|2500|$0.2470|
TSW-102-08-G-S-RA|Samtec Inc|100|1|$0.9700|10|$0.8640|100|$0.7110|500|$0.5620|1000|$0.4820|5000|$0.4400|10000|$0.4230|
HTSW-102-08-G-S-RA|Samtec Inc|100|1|$0.4750|10|$0.4280|100|$0.3570|500|$0.2920|1000|$0.2430|5000|$0.2260|10000|$0.2130|
ABM7-27.000MHZ-D2Y-T|Abracon Corporation|142|1|$0.4030|10|$0.4030|25|$0.4030|50|$0.4030|100|$0.4030|250|$0.4030|500|$0.4030|
ABM7-27.000MHZ-D2Y-T|Abracon Corporation|1000|1|$0.4030|1000|$0.4030|2000|$0.4030|4000|$0.4030|6000|$0.4030|10000|$0.4030|
ABM8-24.000MHZ-R60-D-1-W-T|Abracon Corporation|1000|1|$1.0600|10|$0.9440|25|$0.9130|50|$0.8810|100|$0.7800|250|$0.7590|500|$0.7370|
TPS2421-2DDAR|Texas Instruments|343|1|$2.2100|10|$1.8700|25|$1.7500|50|$1.6200|100|$1.5000|250|$1.4100|500|$1.3100|1000|$1.0900|
TPS2492PW|Texas Instruments|134|1|$4.1400|10|$3.7200|25|$3.5000|50|$3.2700|100|$3.0500|250|$2.8600|500|$2.6000|
TPS2492PWR|Texas Instruments|1141|1|$3.2700|10|$2.9400|25|$2.7600|50|$2.5900|100|$2.4100|250|$2.2600|500|$2.0500|1000|$1.7300|
SN74ACT32PWR|Texas Instruments|3706|1|$0.5000|10|$0.4120|25|$0.3580|50|$0.3050|100|$0.2510|250|$0.2320|500|$0.2130|1000|$0.1940|
TPSD337K006R0050|AVX Corporation|17|1|$4.0600|10|$3.3700|25|$3.0300|50|$2.6700|100|$2.3300|
TPSD337K006R0050|AVX Corporation|2500|1|$0.6360|500|$0.6090|1000|$0.5540|2000|$0.4980|3000|$0.4810|5000|$0.4700|
TPSD337K006R0050|AVX Corporation|483|1|$3.6900|10|$3.0600|25|$2.7500|50|$2.4300|100|$2.1200|
TPSD476K025R0125|AVX Corporation|1000|1|$2.0900|500|$2.0900
TPSD476K025R0125|AVX Corporation|118|1|$4.9500|10|$4.4100|25|$3.9900|50|$3.5900|100|$3.1700|
CRCW0603511RFKEA|Vishay Intertechnologies|15000|1|$0.0060|5000|$0.0060
CRCW06036K80FKEA|Vishay Intertechnologies|240|1|$0.1100|25|$0.0480|50|$0.0390|100|$0.0290|250|$0.0260|500|$0.0230|1000|$0.0200|
CRCW06036K80FKEAHP|Vishay Intertechnologies|187|1|$0.2420|10|$0.1340|25|$0.1160|50|$0.0960|100|$0.0770|250|$0.0660|500|$0.0550|1000|$0.0440|
CRCW06036K80FKEA.|Vishay Intertechnologies|40000|1|$0.0250|10000|$0.0240|20000|$0.0230|30000|$0.0220|50000|$0.0210|
NB3RL02FCT2G|ON Semiconductor|2963|1|$1.7700|10|$1.5000|100|$1.2000|500|$1.0600|1000|$0.8700|
NCV1124DR2G|ON Semiconductor|205|1|$2.2700|10|$1.9300|25|$1.8000|50|$1.6700|100|$1.5400|250|$1.4500|500|$1.3500|1000|$1.1200|
NCV2901DR2G.|ON Semiconductor|345000|1|$0.1920|2500|$0.1880|5000|$0.1830|10000|$0.1790|15000|$0.1750|25000|$0.1700|
SN74LV4051ATPWRQ1|Texas Instruments|2359|1|$0.5400|10|$0.4410|25|$0.3840|50|$0.3260|100|$0.2690|250|$0.2490|500|$0.2280|1000|$0.2080|
DTC114YUAT106|ROHM Semiconductor|24934|1|$0.1900|10|$0.1680|25|$0.1320|50|$0.0950|100|$0.0590|250|$0.0530|500|$0.0460|1000|$0.0400|
RB161M-20TR|ROHM Semiconductor|2380|1|$0.4500|10|$0.3130|25|$0.2570|50|$0.2000|100|$0.1440|250|$0.1330|500|$0.1220|1000|$0.1110|
S2EB-12V|Panasonic Electronic Components|103|1|$16.9200|5|$15.9800|10|$15.0400|25|$14.2900|50|$13.5400|100|$12.7800|250|$11.6600|
LM2940CS-5.0/NOPB|Texas Instruments|789|1|$2.3400|10|$1.9900|100|$1.6000|500|$1.4000|1000|$1.1600|2500|$1.0700|5000|$1.0300|
LM2940CS-5.0/NOPB|Texas Instruments|1063|1|$2.1300|10|$1.8100|100|$1.4500|500|$1.2700|1000|$1.0500|2500|$0.9750|5000|$0.9390|
LM2940IMP-9.0/NOPB|Texas Instruments|410|1|$1.3000|10|$1.1900|25|$1.1900|50|$1.1900|100|$1.1000|250|$1.1000|500|$1.1000|
132142|Amphenol RF|20|1|$9.4400|5|$9.2300|10|$9.0300|25|$8.2000|50|$7.7900|100|$7.5900|250|$6.7700|
1321422|Marathon Special Products|30|1|$3.7700|24|$3.7700
CRCW0201499RFNED.|Vishay Intertechnologies|8118|1|$0.1500|10|$0.0670|25|$0.0550|50|$0.0430|100|$0.0310|250|$0.0270|500|$0.0240|1000|$0.0200|
STTH15R06D.|STMicroelectronics|4385|1|$2.1700|10|$1.8400|100|$1.4700|500|$1.2900|1000|$1.0700|5000|$0.9560|10000|$0.9190|
ELK-E103FA|Panasonic Electronic Components|1824|1|$0.4420|10|$0.3500|25|$0.3430|50|$0.3370|100|$0.3300|250|$0.3140|500|$0.2970|1000|$0.2350|
ELL-6UH220M|Panasonic Electronic Components|818|1|$0.7290|10|$0.6390|25|$0.6250|50|$0.6120|100|$0.5970|250|$0.5330|500|$0.4690|
ERJ-U03J101V.|Panasonic Electronic Components|120000|1|$0.0120|10000|$0.0120
ERA3AEB102V|Panasonic Electronic Components|65000|1|$0.0420|5000|$0.0410|10000|$0.0390|20000|$0.0380|30000|$0.0370|
ERA3AEB102V|Panasonic Electronic Components|89907|1|$0.6300|25|$0.2490|50|$0.1990|100|$0.1490|250|$0.1270|500|$0.1050|1000|$0.0760|
ERA-3AEB102V.|Panasonic Electronic Components|190000|1|$0.0430|5000|$0.0420|10000|$0.0390|20000|$0.0380|30000|$0.0370|
STM32L151RET6|STMicroelectronics|4173|1|$7.7200|10|$6.9800|25|$6.6600|50|$6.2200|100|$5.7800|250|$5.5200|500|$5.0300|
STM32L151RET6.|STMicroelectronics|3470|1|$4.7900|10|$4.6900|50|$4.5900|100|$4.3900|500|$4.1900|1000|$4.0900|
AQY212GH|Panasonic Electronic Components|11|1|$3.4600|10|$3.2600|25|$3.1700|50|$3.0600|100|$2.9900|250|$2.8900|500|$2.8300|1000|$2.7800|
AQY212GHA|Panasonic Electronic Components|454|1|$4.1500|10|$3.8900|25|$3.4600|50|$3.2800|100|$3.1100|250|$2.8900|500|$2.8300|1000|$2.7800|
ABLS7M2-16.000MHZ-D-2Y-T|Abracon Corporation|23|1|$0.3600|10|$0.3000|25|$0.2850|50|$0.2700|100|$0.2400|250|$0.2340|500|$0.2280|1000|$0.1920|
ABM2-8.000MHZ-D4Y-T|Abracon Corporation|2000|1|$0.3680|1000|$0.3570|2000|$0.3450|4000|$0.3400|6000|$0.3340|10000|$0.3220|
INA188IDRJR|Texas Instruments|908|1|$4.3100|10|$3.8800|25|$3.6500|50|$3.4100|100|$3.1800|250|$2.9800|500|$2.7100|
INA188IDR|Texas Instruments|5494|1|$4.3100|10|$3.8800|25|$3.6500|50|$3.4100|100|$3.1800|250|$2.9800|500|$2.7100|1000|$2.2800|
LM2931AZ-5.0/NOPB|Texas Instruments|165|1|$0.9130|10|$0.7500|100|$0.4840|500|$0.4360|1000|$0.3870|
LM2931CM/NOPB|Texas Instruments|1127|1|$1.0200|10|$0.8690|100|$0.6680|500|$0.5900|1000|$0.4650|2500|$0.4140|10000|$0.3970|
LM2937IMP-5.0/NOPB|Texas Instruments|4171|1|$1.7600|10|$1.5000|25|$1.4000|50|$1.3000|100|$1.2000|250|$1.1300|500|$1.0500|
LM2937IMP-5.0/NOPB|Texas Instruments|1000|1|$0.8680|1000|$0.8380|2000|$0.8080|4000|$0.7930|6000|$0.7780|10000|$0.7480|
LM2937IMPX-15/NOPB|Texas Instruments|167|1|$1.7600|10|$1.5000|25|$1.4000|50|$1.3000|100|$1.2000|250|$1.1300|500|$1.0500|1000|$0.8680|
LM293P|Texas Instruments|3489|1|$0.4730|10|$0.3560|100|$0.1940|500|$0.1690|1000|$0.1450|2500|$0.1250|10000|$0.1170|25000|$0.1080|
LM293PT|STMicroelectronics|1600|1|$0.4700|10|$0.3510|25|$0.2980|50|$0.2440|100|$0.1910|250|$0.1750|500|$0.1590|1000|$0.1430|
12067A471JAT2A|AVX Corporation|3649|1|$0.4400|10|$0.2970|25|$0.2580|50|$0.2180|100|$0.1790|250|$0.1570|500|$0.1340|1000|$0.1130|
